Title,Filename,Size_bytes,Caption
Arizona State University,ASU.png,245678,Arizona State University
"University of California, Los Angeles",UCLA.png,245678,"University of California, Los Angeles"
"University of California, Berkeley",UC-Berkeley.png,245678,"University of California, Berkeley"
Duke University,Duke.png,245678,Duke University
Grand Canyon University,GCU.png,245678,Grand Canyon University
University of Connecticut,UConn.png,245678,University of Connecticut
Harvard University,Harvard.png,245678,Harvard University
University of Kansas,KU.png,245678,University of Kansas
University of Southern California,USC.png,245678,University of Southern California
University of Alabama,Alabama.png,245678,University of Alabama
